ticker,period,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
STABLE,3Y,3% OTM,45,Hold to Expiry,6.27,2.13,-9.73,16,5,11,93.8,451.76,1,551.0,7202.5,7654.26
STABLE,3Y,3% OTM,45,Roll @50% Profit,-1.47,-0.51,-5.6,23,23,0,65.2,1153.9,0,0.0,7202.5,7096.77
STABLE,3Y,3% OTM,45,Roll @75% Profit,4.11,1.41,-4.62,18,18,0,83.3,919.26,0,0.0,7202.5,7498.25
STABLE,3Y,3% OTM,45,Roll @7d Before,11.29,3.78,-1.73,26,26,0,80.8,1413.52,0,0.0,7202.5,8015.65
STABLE,3Y,3% OTM,60,Hold to Expiry,7.27,2.46,-8.78,12,4,8,91.7,623.27,1,548.0,7202.5,7725.77
STABLE,3Y,3% OTM,60,Roll @50% Profit,9.16,3.09,-1.69,18,18,0,77.8,1147.57,0,0.0,7202.5,7862.39
STABLE,3Y,3% OTM,60,Roll @75% Profit,4.64,1.59,-3.86,14,14,0,78.6,899.62,0,0.0,7202.5,7536.39
STABLE,3Y,3% OTM,60,Roll @7d Before,12.19,4.07,-4.21,21,21,0,85.7,1428.55,0,0.0,7202.5,8080.38
STABLE,3Y,5% OTM,30,Hold to Expiry,4.83,1.65,-8.07,24,10,14,95.8,347.58,1,495.0,7202.5,7550.08
STABLE,3Y,5% OTM,30,Roll @50% Profit,1.95,0.67,-1.68,33,33,0,81.8,558.48,0,0.0,7202.5,7342.67
STABLE,3Y,5% OTM,30,Roll @75% Profit,2.89,0.99,-0.73,26,26,0,84.6,423.7,0,0.0,7202.5,7410.54
STABLE,3Y,5% OTM,30,Roll @7d Before,3.08,1.06,-1.68,39,39,0,84.6,645.98,0,0.0,7202.5,7424.17
STABLE,3Y,5% OTM,45,Hold to Expiry,9.15,3.09,-7.24,16,6,10,100.0,458.92,1,551.0,7202.5,7861.42
STABLE,3Y,5% OTM,45,Roll @50% Profit,0.15,0.05,-2.36,23,23,0,78.3,621.87,0,0.0,7202.5,7213.13
STABLE,3Y,5% OTM,45,Roll @75% Profit,2.18,0.75,-2.93,18,18,0,83.3,496.74,0,0.0,7202.5,7359.69
STABLE,3Y,5% OTM,45,Roll @7d Before,6.04,2.06,-1.0,26,26,0,88.5,697.45,0,0.0,7202.5,7637.76
STABLE,3Y,5% OTM,60,Hold to Expiry,6.0,2.04,-8.15,12,4,8,91.7,432.03,1,548.0,7202.5,7634.54
STABLE,3Y,5% OTM,60,Roll @50% Profit,6.85,2.32,-0.33,18,18,0,83.3,699.28,0,0.0,7202.5,7695.52
STABLE,3Y,5% OTM,60,Roll @75% Profit,2.82,0.97,-2.0,14,14,0,78.6,481.51,0,0.0,7202.5,7405.79
STABLE,3Y,5% OTM,60,Roll @7d Before,6.7,2.28,-2.41,21,21,0,90.5,765.27,0,0.0,7202.5,7684.78
STABLE,3Y,10% OTM,30,Hold to Expiry,0.54,0.19,0.0,24,24,0,100.0,38.77,0,0.0,7202.5,7241.27
STABLE,3Y,10% OTM,30,Roll @50% Profit,0.16,0.05,-0.14,33,33,0,51.5,57.09,0,0.0,7202.5,7213.77
STABLE,3Y,10% OTM,30,Roll @75% Profit,0.27,0.09,0.0,26,26,0,50.0,44.72,0,0.0,7202.5,7222.22
STABLE,3Y,10% OTM,30,Roll @7d Before,0.16,0.06,-0.14,39,39,0,46.2,63.31,0,0.0,7202.5,7214.0
STABLE,3Y,10% OTM,45,Hold to Expiry,0.88,0.31,0.0,16,16,0,100.0,63.72,0,0.0,7202.5,7266.22
STABLE,3Y,10% OTM,45,Roll @50% Profit,0.17,0.06,-0.62,23,23,0,73.9,94.49,0,0.0,7202.5,7215.03
STABLE,3Y,10% OTM,45,Roll @75% Profit,0.85,0.29,0.0,18,18,0,88.9,79.7,0,0.0,7202.5,7263.62
STABLE,3Y,10% OTM,45,Roll @7d Before,0.9,0.31,0.0,26,26,0,96.2,93.78,0,0.0,7202.5,7267.07
STABLE,3Y,10% OTM,60,Hold to Expiry,1.57,0.54,0.0,12,12,0,100.0,113.16,0,0.0,7202.5,7315.66
STABLE,3Y,10% OTM,60,Roll @50% Profit,1.59,0.55,0.0,18,18,0,100.0,138.77,0,0.0,7202.5,7316.85
STABLE,3Y,10% OTM,60,Roll @75% Profit,1.21,0.42,0.0,14,14,0,100.0,101.34,0,0.0,7202.5,7289.56
STABLE,3Y,10% OTM,60,Roll @7d Before,1.4,0.49,-0.17,21,21,0,95.2,136.27,0,0.0,7202.5,7303.63
STABLE,5Y,ATM,30,Hold to Expiry,13.39,2.61,-16.61,40,7,33,92.5,1264.43,4,640.0,7202.5,8166.94
STABLE,5Y,ATM,30,Roll @50% Profit,3.31,0.67,-11.07,55,55,0,67.3,4921.87,0,0.0,7202.5,7440.93
STABLE,5Y,ATM,30,Roll @75% Profit,5.38,1.08,-7.95,43,43,0,65.1,3862.29,0,0.0,7202.5,7589.76
STABLE,5Y,ATM,30,Roll @7d Before,7.89,1.57,-11.07,61,61,0,68.9,5548.08,0,0.0,7202.5,7770.77
STABLE,5Y,ATM,45,Hold to Expiry,13.64,2.65,-16.86,27,6,21,88.9,1282.2,2,528.0,7202.5,8184.71
STABLE,5Y,ATM,45,Roll @50% Profit,5.0,1.01,-11.42,38,38,0,68.4,4302.18,0,0.0,7202.5,7562.8
STABLE,5Y,ATM,45,Roll @75% Profit,3.96,0.8,-9.4,30,30,0,63.3,3172.46,0,0.0,7202.5,7487.38
STABLE,5Y,ATM,45,Roll @7d Before,19.06,3.64,-6.32,40,40,0,82.5,4513.86,0,0.0,7202.5,8575.09
STABLE,5Y,ATM,60,Hold to Expiry,14.33,2.78,-17.02,21,5,16,95.2,1332.3,2,548.0,7202.5,8234.8
STABLE,5Y,ATM,60,Roll @50% Profit,6.6,1.32,-8.31,29,29,0,58.6,3484.11,0,0.0,7202.5,7677.87
STABLE,5Y,ATM,60,Roll @75% Profit,7.71,1.53,-8.42,23,23,0,69.6,2829.48,0,0.0,7202.5,7757.96
STABLE,5Y,ATM,60,Roll @7d Before,13.84,2.69,-12.37,31,31,0,77.4,4119.23,0,0.0,7202.5,8199.31
STABLE,5Y,3% OTM,30,Hold to Expiry,15.74,3.04,-14.86,40,8,32,92.5,933.91,3,598.0,7202.5,8336.42
STABLE,5Y,3% OTM,30,Roll @50% Profit,1.87,0.38,-4.56,55,55,0,76.4,1921.43,0,0.0,7202.5,7336.95
STABLE,5Y,3% OTM,30,Roll @75% Profit,8.56,1.7,-2.62,43,43,0,83.7,1525.5,0,0.0,7202.5,7818.93
STABLE,5Y,3% OTM,30,Roll @7d Before,5.21,1.05,-4.56,61,61,0,78.7,2183.57,0,0.0,7202.5,7577.86
STABLE,5Y,3% OTM,45,Hold to Expiry,13.9,2.7,-14.34,27,6,21,96.3,901.13,2,528.0,7202.5,8203.63
STABLE,5Y,3% OTM,45,Roll @50% Profit,7.03,1.4,-4.8,38,38,0,73.7,1975.32,0,0.0,7202.5,7708.95
STABLE,5Y,3% OTM,45,Roll @75% Profit,2.94,0.6,-6.22,30,30,0,76.7,1554.04,0,0.0,7202.5,7414.57
STABLE,5Y,3% OTM,45,Roll @7d Before,16.0,3.09,-3.02,40,40,0,85.0,2240.11,0,0.0,7202.5,8354.81
STABLE,5Y,3% OTM,60,Hold to Expiry,15.0,2.9,-17.12,21,6,15,90.5,1080.2,2,548.0,7202.5,8282.71
STABLE,5Y,3% OTM,60,Roll @50% Profit,5.15,1.03,-5.47,29,29,0,69.0,1878.8,0,0.0,7202.5,7573.34
STABLE,5Y,3% OTM,60,Roll @75% Profit,9.38,1.85,-3.7,23,23,0,82.6,1490.07,0,0.0,7202.5,7877.89
STABLE,5Y,3% OTM,60,Roll @7d Before,9.3,1.84,-8.76,31,31,0,83.9,2091.09,0,0.0,7202.5,7872.69
STABLE,5Y,5% OTM,30,Hold to Expiry,12.3,2.4,-9.9,40,13,27,95.0,685.68,2,526.0,7202.5,8088.18
STABLE,5Y,5% OTM,30,Roll @50% Profit,1.53,0.31,-2.53,55,55,0,81.8,874.81,0,0.0,7202.5,7312.61
STABLE,5Y,5% OTM,30,Roll @75% Profit,5.84,1.17,-1.56,43,43,0,90.7,701.18,0,0.0,7202.5,7623.05
STABLE,5Y,5% OTM,30,Roll @7d Before,2.6,0.53,-2.53,61,61,0,83.6,959.27,0,0.0,7202.5,7389.95
STABLE,5Y,5% OTM,45,Hold to Expiry,17.02,3.27,-5.83,27,23,4,96.3,725.6,1,1057.0,7202.5,8428.11
STABLE,5Y,5% OTM,45,Roll @50% Profit,5.38,1.08,-2.0,38,38,0,78.9,1086.0,0,0.0,7202.5,7590.21
STABLE,5Y,5% OTM,45,Roll @75% Profit,1.9,0.39,-4.29,30,30,0,83.3,829.21,0,0.0,7202.5,7339.58
STABLE,5Y,5% OTM,45,Roll @7d Before,10.05,1.98,-1.89,40,40,0,85.0,1188.92,0,0.0,7202.5,7926.58
STABLE,5Y,5% OTM,60,Hold to Expiry,12.91,2.52,-14.57,21,7,14,85.7,730.02,2,518.0,7202.5,8132.53
STABLE,5Y,5% OTM,60,Roll @50% Profit,5.76,1.15,-2.28,29,29,0,75.9,1105.04,0,0.0,7202.5,7617.68
STABLE,5Y,5% OTM,60,Roll @75% Profit,7.19,1.43,-1.91,23,23,0,87.0,868.71,0,0.0,7202.5,7720.06
STABLE,5Y,5% OTM,60,Roll @7d Before,5.72,1.15,-5.56,31,31,0,83.9,1234.68,0,0.0,7202.5,7614.55
STABLE,5Y,10% OTM,30,Hold to Expiry,1.09,0.22,0.0,40,40,0,100.0,78.59,0,0.0,7202.5,7281.1
STABLE,5Y,10% OTM,30,Roll @50% Profit,0.46,0.09,-0.08,55,55,0,41.8,106.25,0,0.0,7202.5,7235.78
STABLE,5Y,10% OTM,30,Roll @75% Profit,0.54,0.11,0.0,43,43,0,51.2,80.97,0,0.0,7202.5,7241.47
STABLE,5Y,10% OTM,30,Roll @7d Before,0.46,0.09,-0.08,61,61,0,39.3,112.36,0,0.0,7202.5,7235.89
STABLE,5Y,10% OTM,45,Hold to Expiry,1.4,0.28,0.0,27,27,0,100.0,100.64,0,0.0,7202.5,7303.15
STABLE,5Y,10% OTM,45,Roll @50% Profit,1.53,0.31,-0.09,38,38,0,86.8,177.26,0,0.0,7202.5,7312.72
STABLE,5Y,10% OTM,45,Roll @75% Profit,1.27,0.26,-0.16,30,30,0,86.7,132.75,0,0.0,7202.5,7294.07
STABLE,5Y,10% OTM,45,Roll @7d Before,1.84,0.38,-0.06,40,40,0,87.5,177.37,0,0.0,7202.5,7335.36
STABLE,5Y,10% OTM,60,Hold to Expiry,5.6,1.12,-11.17,21,13,8,95.2,203.04,1,1036.0,7202.5,7605.54
STABLE,5Y,10% OTM,60,Roll @50% Profit,2.12,0.43,-0.19,29,29,0,89.7,220.18,0,0.0,7202.5,7355.42
STABLE,5Y,10% OTM,60,Roll @75% Profit,1.91,0.39,-0.1,23,23,0,95.7,171.35,0,0.0,7202.5,7339.96
STABLE,5Y,10% OTM,60,Roll @7d Before,2.31,0.47,-0.23,31,31,0,90.3,262.08,0,0.0,7202.5,7368.77
